CNV10479	8	2067801	2069206
CNV10482	8	2069636	2070284
CNV10484	8	2116952	2120782
CNV10485	8	2140221	2145353
CNV10486	8	2242045	2246765
CNV10489	8	2527446	2543539
CNV10490	8	2690940	2691306
CNV10492	8	3774469	3777514
CNV10495	8	3989600	3991699
CNV10496	8	4013916	4019232
CNV10498	8	4156007	4156071
CNV10499	8	4170665	4170812
CNV10500	8	4176321	4176393
CNV10501	8	4598305	4697836
CNV10506	8	4706329	4742189
CNV10507	8	5063056	5063260
CNV10510	8	5586134	5591731
CNV10512	8	5841704	5938256
CNV10516	8	6050901	6056171
CNV10517	8	6109951	6111529
CNV10520	8	6165713	6187827
CNV10522	8	6813703	6814609
CNV10523	8	7891705	7903572
CNV10525	8	7973265	8011033
CNV10533	8	8129439	8183421
CNV10534	8	8324455	8328763
CNV10535	8	8423560	8423852
CNV10538	8	8619654	8625000
CNV10539	8	9093876	9099936
CNV10540	8	9539368	9539671
CNV10541	8	10329143	10329955
CNV10543	8	11634459	11634633
CNV10546	8	12025135	12039385
CNV10548	8	12260380	12286526
CNV10549	8	12291726	12355055
CNV10550	8	12593598	12597159
CNV10552	8	12693099	12696897
CNV10553	8	13643472	13644762
CNV10560	8	13659088	13696077
CNV10561	8	13720460	13740957
CNV10562	8	13854600	13859608
CNV10565	8	14305871	14320886
CNV10567	8	14553275	14559579
CNV10568	8	14622024	14622037
CNV10572	8	14832796	14840174
CNV10574	8	15447431	15455977
CNV10583	8	16251325	16251494
CNV10586	8	16306635	16319032
CNV10588	8	16367417	16371014
CNV10589	8	16428633	16428826
CNV10591	8	16587377	16888458
CNV10592	8	18895819	18903101
CNV10594	8	21374732	21379526
CNV10598	8	23463685	23463816
CNV10599	8	24201375	24207011
CNV10600	8	25025401	25025584
CNV10601	8	25030439	25040250
CNV10602	8	26935440	26942727
CNV10605	8	32802640	32807955
CNV10607	8	36194697	36197883
CNV10610	8	37509143	37514234
CNV10615	8	39354760	39506122
CNV10616	8	40005619	40009932
CNV10620	8	40302954	40308668
CNV10622	8	47646713	47655709
CNV10626	8	48329988	48391596
CNV10627	8	49152135	49185946
CNV10628	8	50622571	50695376
CNV10637	8	51194577	51195974
CNV10641	8	51346000	51349767
CNV10647	8	51922994	51977243
CNV10649	8	51980140	52045956
CNV10650	8	54122300	54154739
CNV10651	8	55371599	55373373
CNV10652	8	55452144	55454389
CNV10654	8	57153936	57157976
CNV10655	8	57212475	57256905
CNV10664	8	58279104	58292579
CNV10671	8	58520879	58529512
CNV10672	8	60489015	60491691
CNV10674	8	61165356	61170323
CNV10679	8	62845625	62845783
CNV10680	8	63380105	63386639
CNV10681	8	65011451	65011672
CNV10682	8	65409538	65420057
CNV10684	8	68710013	68712760
CNV10685	8	69968933	69974328
CNV10687	8	72377865	72379153
CNV10688	8	75481738	75490149
CNV10690	8	79341169	79347883
CNV10692	8	82542202	82546405
CNV10693	8	83942355	83951164
CNV10694	8	85425438	85431221
CNV10695	8	86726773	86744665
CNV10696	8	86929220	86940725
CNV10697	8	89997494	89999111
CNV10698	8	90399917	90404313
CNV10700	8	95626724	95627168
CNV10701	8	95628266	95629008
CNV10702	8	96923541	96926233
CNV10705	8	102057367	102061693
CNV10706	8	102689782	102694888
CNV10709	8	107607836	107615669
CNV10711	8	107927695	107931446
CNV10712	8	109172454	109180524
CNV10714	8	112057232	112059278
CNV10718	8	112238367	112242279
CNV10720	8	112363455	112364436
CNV10721	8	115222742	115279466
CNV10722	8	115703663	115710907
CNV10728	8	117699864	117702442
CNV10734	8	120223965	120228627
CNV10735	8	122390260	122408901
CNV10737	8	122474363	122496536
CNV10739	8	123129060	123130027
CNV10740	8	123139344	123139455
CNV10742	8	125171484	125175584
CNV10743	8	127346504	127348627
CNV10744	8	127781862	127786380
CNV10746	8	130211860	130213708
CNV10747	8	133060271	133063758
CNV10748	8	134249394	134249653
CNV10751	8	135130437	135135890
CNV10752	8	136692574	136694147
CNV10754	8	137836926	137881042
CNV10755	8	137914315	137925499
CNV10756	8	140327434	140327679
CNV10757	8	140673518	140675508
CNV10760	8	142926302	142931358
CNV10762	8	144261719	144273233
CNV10764	8	144776300	144778949
CNV10765	9	139481	264606
CNV10767	9	508099	516993
CNV10768	9	581969	592903
CNV10769	9	596699	596961
CNV10774	9	597519	598495
CNV10776	9	636036	636656
CNV10779	9	1502992	1503073
CNV10780	9	2138837	2140663
CNV10782	9	4518770	4519873
CNV10784	9	5301567	5327707
CNV10789	9	5375779	5388011
CNV10790	9	6662095	6663766
CNV10791	9	8270954	8274788
CNV10792	9	8605659	8610138
CNV10794	9	9788247	9812053
CNV10798	9	10304937	10315264
CNV10799	9	10531175	10573273
CNV10801	9	10629459	10629916
CNV10804	9	11931913	11942799
CNV10807	9	11957036	11965492
CNV10809	9	16061336	16064727
CNV10811	9	18361916	18362565
CNV10814	9	20791650	20794674
CNV10815	9	21273849	21293883
CNV10817	9	23353115	23363484
CNV10824	9	24487680	24498238
CNV10834	9	26557699	26562239
CNV10836	9	26703320	26708477
CNV10837	9	28037588	28040691
CNV10840	9	28454272	28463650
CNV10843	9	29084549	29087680
CNV10845	9	29914680	29985562
CNV10849	9	30245442	30382093
CNV10850	9	32706572	32717150
CNV10851	9	33005846	33012000
CNV10852	9	37494703	37504032
CNV10857	9	38476211	38488481
CNV10858	9	40516972	40609221
CNV10859	9	41590614	41599775
CNV10863	9	41962506	41975187
CNV10868	9	44183430	44213237
CNV10872	9	44667855	44795733
CNV10878	9	67675871	67678367
CNV10880	9	68073667	68115167
CNV10882	9	68143441	68227664
CNV10883	9	68364711	68463754
CNV10886	9	68795766	68812645
CNV10887	9	68890045	68905448
CNV10888	9	69114786	69131209
CNV10894	9	69168903	69213467
CNV10896	9	71225013	71238848
CNV10906	9	71288388	71309940
CNV10907	9	72692075	72697041
CNV10908	9	73446556	73448642
CNV10910	9	75210678	75216486
CNV10911	9	75257832	75268983
CNV10912	9	76713244	76736130
CNV10915	9	78312168	78315130
CNV10917	9	78746701	78749156
CNV10918	9	78960326	78967224
CNV10919	9	80628360	80658853
CNV10920	9	82172211	82174215
CNV10921	9	84566389	84574064
CNV10922	9	85704275	85707363
CNV10923	9	93442089	93443262
CNV10924	9	98700200	98729161
CNV10925	9	103754776	103762241
CNV10930	9	105010731	105023627
CNV10936	9	105818644	105826316
CNV10939	9	106403809	106406604
CNV10940	9	112064610	112067990
CNV10942	9	113064716	113071390
CNV10946	9	114423076	114630399
CNV10947	9	114894172	114923574
CNV10948	9	118563253	118575499
CNV10950	9	127984106	127994130
CNV10952	9	128015136	128016523
CNV10955	9	129853017	129855846
CNV10957	9	133250747	133255525
CNV10958	9	134933035	134947261
CNV10960	9	135118363	135122692
CNV10963	9	135172346	135172606
CNV10964	9	135743895	135752617
CNV10967	9	137353926	137356233
CNV10970	9	140145139	140152969
CNV10971	9	140191761	140195375
CNV10974	10	123551	133255
CNV10975	10	1853064	1909687
CNV10976	10	3297456	3297916
CNV10977	10	4280814	4281016
CNV10978	10	5705468	5757133
CNV10981	10	5943524	5945110
CNV10982	10	6697781	6704159
CNV10983	10	11145855	11150199
CNV10984	10	13090011	13090176
CNV10985	10	13096556	13098846
CNV10989	10	15710975	15714209
CNV10992	10	18793478	18800483
CNV10993	10	20331504	20363033
CNV10994	10	20890118	20893540
CNV11000	10	24201315	24206054
CNV11003	10	24417680	24419045
CNV11004	10	25768417	25768600
CNV11005	10	26726161	26729771
CNV11007	10	27265911	27268479
CNV11008	10	28604766	28609676
CNV11010	10	31291340	31291785
CNV11017	10	32290286	32306951
CNV11018	10	34557071	34562360
CNV11019	10	37861904	37861995
CNV11021	10	44731175	44732962
CNV11024	10	45049597	45051310
CNV11025	10	45392881	45396237
CNV11027	10	46401226	46426373
CNV11029	10	46449590	46475717
CNV11030	10	46551740	46790374
CNV11037	10	47012100	47122807
CNV11042	10	47131896	47165567
CNV11043	10	48212212	48214020
CNV11044	10	50674142	50680904
CNV11052	10	50783051	50800899
CNV11053	10	52061462	52063834
CNV11054	10	52875080	52881455
CNV11055	10	54599860	54609155
CNV11056	10	54789051	54812107
CNV11060	10	55042023	55127902
CNV11064	10	56122955	56138443
CNV11065	10	56191768	56199254
CNV11066	10	56353096	56362605
CNV11069	10	56700757	56706128
CNV11070	10	56849158	56852828
CNV11071	10	58186381	58196843
CNV11072	10	58410019	58421992
CNV11081	10	58516320	58519894
CNV11083	10	58572176	58606913
CNV11087	10	58762317	58762636
CNV11089	10	58880511	58880997
CNV11090	10	60524826	60575228
CNV11102	10	61034136	61035270
CNV11104	10	66105900	66109037
CNV11105	10	66852263	66856982
CNV11110	10	66977929	66984452
CNV11112	10	67001505	67006494
CNV11113	10	67013460	67013961
CNV11118	10	67944731	67948321
CNV11120	10	70229999	70232253
CNV11121	10	70282650	70292123
CNV11124	10	70709803	70723159
CNV11126	10	70952492	70952848
CNV11128	10	73532154	73535907
CNV11134	10	77927067	77930591
CNV11135	10	81053880	81055405
CNV11136	10	81475459	81486935
CNV11138	10	81552167	81587759
CNV11141	10	81775977	81780633
CNV11142	10	82871310	82879763
CNV11143	10	83874641	83878647
CNV11144	10	84400707	84421820
CNV11145	10	84702878	84707152
CNV11147	10	86728739	86737527
CNV11150	10	87791026	87798355
CNV11151	10	89060724	89084996
CNV11152	10	90932947	90938070
CNV11153	10	91988396	91992471
CNV11154	10	92915179	92923075
CNV11157	10	94153462	94160827
CNV11162	10	96859053	96859696
CNV11164	10	99824936	99827390
CNV11167	10	102212647	102260312
CNV11168	10	102345103	102352103
CNV11169	10	107047028	107049160
CNV11171	10	107607107	107673990
CNV11172	10	109122293	109122542
CNV11176	10	109824652	109840922
CNV11178	10	114102065	114106829
CNV11180	10	122760653	122766583
CNV11181	10	124331524	124341001
CNV11182	10	126060139	126064222
CNV11183	10	132208544	132210099
CNV11185	10	132989118	132992676
CNV11192	10	133497123	133508705
CNV11196	10	135092867	135146259
CNV11198	10	135178653	135227268
CNV11200	10	135250509	135356694
CNV11204	11	4206589	4293105
CNV11205	11	4466713	4518969
CNV11209	11	4924689	4933658
CNV11210	11	5228251	5230232
CNV11212	11	5478747	5480169
CNV11213	11	5744656	5765715
CNV11214	11	5828813	5839893
CNV11218	11	5842285	5892086
CNV11219	11	7769616	7798159
CNV11220	11	9391796	9397985
CNV11221	11	10922331	10938872
CNV11222	11	11258385	11262056
CNV11223	11	12293889	12293898
CNV11224	11	18905648	18918564
CNV11226	11	19448884	19450984
CNV11227	11	21149965	21166513
CNV11228	11	21671128	21679716
CNV11230	11	21760410	21798522
CNV11231	11	21804082	21805328
CNV11233	11	24400825	24406833
CNV11235	11	24926878	24944443
CNV11236	11	25040789	25042313
CNV11242	11	25090419	25250126
CNV11243	11	25384338	25390482
CNV11245	11	25565122	25584722
CNV11246	11	25663542	25675557
CNV11247	11	30129311	30137019
CNV11250	11	34177080	34179952
CNV11251	11	34870025	34876873
CNV11252	11	36605783	36607293
CNV11257	11	38414524	38419763
CNV11261	11	41295844	41303860
CNV11263	11	42769727	42774615
CNV11264	11	42926159	42927743
CNV11266	11	48729238	48740069
CNV11267	11	48843099	48849795
CNV11268	11	49044557	49060262
CNV11270	11	49264380	49317267
CNV11271	11	49667437	49714078
CNV11272	11	49716131	49717264
CNV11275	11	50050875	50081153
CNV11276	11	50172977	50256659
CNV11277	11	50300418	50339017
CNV11278	11	51209566	51213821
CNV11279	11	54458221	54514519
CNV11282	11	54722184	54793048
CNV11283	11	55130608	55209585
CNV11288	11	55217259	55258368
CNV11289	11	55280148	55303668
CNV11290	11	55355998	55356633
CNV11298	11	55445685	55582767
CNV11299	11	57401386	57405822
CNV11309	11	57608407	57612191
CNV11320	11	58567820	58610341
CNV11326	11	59371967	59382587
CNV11328	11	59985369	59985970
CNV11329	11	60709004	60711788
CNV11330	11	60724012	60772824
CNV11331	11	62001913	62003731
CNV11333	11	63372204	63398086
CNV11334	11	67396131	67419050
CNV11336	11	71155228	71159307
CNV11339	11	75820665	75825933
CNV11340	11	79650579	79659825
CNV11345	11	80076735	80077321
CNV11348	11	80550138	80556840
CNV11358	11	80575854	80583265
CNV11360	11	80663592	80694895
CNV11361	11	81189919	81194913
CNV11362	11	85567306	85576469
CNV11370	11	85983466	85983702
CNV11371	11	90207835	90210585
CNV11372	11	90545908	90552634
CNV11373	11	91463299	91463303
CNV11390	11	92344805	92346836
CNV11392	11	92610417	92612083
CNV11393	11	93337704	93341240
CNV11394	11	100883040	100887235
CNV11395	11	104429072	104436443
CNV11397	11	104455634	104477768
CNV11399	11	104555015	104572108
CNV11406	11	106743866	106744338
CNV11412	11	106843163	106852442
CNV11419	11	107158953	107176398
CNV11420	11	107289717	107292923
CNV11421	11	123592514	123601125
CNV11424	11	127838729	127840260
CNV11429	11	130707097	130710148
CNV11430	11	134085524	134108160
CNV11435	11	134119190	134132093
CNV11441	12	248989	255352
CNV11444	12	303069	414108
CNV11446	12	739370	744290
CNV11449	12	943222	949432
CNV11450	12	2116123	2122771
CNV11452	12	2124532	2128667
CNV11455	12	4213627	4218670
CNV11456	12	4259416	4259467
CNV11460	12	6407756	6453667
CNV11461	12	7895692	8015167
CNV11462	12	8253317	8269518
CNV11463	12	8449755	8475939
CNV11465	12	8902508	8905023
CNV11467	12	9524645	9619559
CNV11468	12	9753345	9766191
CNV11469	12	10474634	10487386
CNV11470	12	11113633	11132799
CNV11472	12	11403759	11434653
CNV11474	12	12428764	12433138
CNV11478	12	15459186	15464906
CNV11482	12	17481711	17491817
CNV11483	12	17853447	17856104
CNV11484	12	22088294	22089016
CNV11487	12	22139636	22140494
CNV11488	12	27539008	27542629
CNV11490	12	27986760	27988911
CNV11491	12	28656614	28658887
CNV11494	12	30128768	30135200
CNV11495	12	31264657	31293961
CNV11497	12	31791817	31801173
CNV11500	12	31944499	31949242
CNV11501	12	33192673	33198641
CNV11502	12	33270866	33286685
CNV11504	12	33614743	33623007
CNV11505	12	34099623	34107572
CNV11506	12	34147976	34153819
CNV11510	12	34206228	34694313
CNV11511	12	36340414	36394320
CNV11512	12	36565610	36578346
CNV11513	12	36947182	36955164
CNV11514	12	38589773	38601293
CNV11515	12	39103864	39107744
CNV11516	12	44192107	44195804
CNV11518	12	47011506	47011682
CNV11521	12	47963758	47972919
CNV11524	12	54764623	54764676
CNV11529	12	60488837	60497087
CNV11530	12	62225991	62406909
CNV11531	12	62687505	62691702
CNV11533	12	65249567	65257291
CNV11538	12	68797034	68805714
CNV11545	12	69158942	69164294
CNV11546	12	69785308	69796518
CNV11549	12	72277693	72283646
CNV11552	12	79349306	79352242
CNV11553	12	81766030	81767904
CNV11554	12	82684857	82685316
CNV11555	12	82687421	82689372
CNV11556	12	83237406	83241893
CNV11557	12	85225213	85236932
CNV11562	12	85937514	85950402
CNV11565	12	86055044	86057392
CNV11569	12	89015800	89016205
CNV11571	12	89416448	89422039
CNV11572	12	91161059	91171445
CNV11577	12	92721811	92725697
CNV11579	12	94330951	94331133
CNV11580	12	96401541	96401819
CNV11583	12	98319424	98322865
CNV11586	12	99460967	99468082
CNV11587	12	109718337	109720108
CNV11589	12	110462526	110464380
CNV11590	12	111638345	111638741
CNV11591	12	113116586	113122288
CNV11592	12	116533707	116535910
CNV11594	12	118473270	118475144
CNV11596	12	120020329	120022886
CNV11597	12	122681000	122761807
CNV11612	12	125388402	125395161
CNV11613	12	125566291	125570543
CNV11614	12	126141646	126151541
CNV11615	12	126158640	126170328
CNV11618	12	126200240	126200499
CNV11623	12	127796462	127798498
CNV11625	12	128624510	128626094
CNV11628	12	129714262	129716322
CNV11629	12	130254437	130289269
CNV11630	12	130360121	130362400
CNV11631	12	130382166	130391707
CNV11632	12	130466075	130524698
CNV11633	12	130680837	130686668
CNV11635	12	130698537	130699288
CNV11636	12	132228514	132288262
CNV11640	13	18041824	18165293
CNV11644	13	19363397	19367459
CNV11645	13	21994827	22004855
CNV11646	13	22443593	22451522
CNV11653	13	22523707	22523808
CNV11654	13	22530860	22531515
CNV11655	13	24061220	24071506
CNV11656	13	24407846	24413343
CNV11658	13	24573974	24581315
CNV11660	13	25108823	25124911
CNV11661	13	31430622	31436423
CNV11662	13	33266505	33266810
CNV11663	13	36210149	36252300
CNV11664	13	36970036	36982757
CNV11665	13	38645763	38649136
CNV11668	13	42103086	42123720
CNV11670	13	42497548	42501093
CNV11672	13	51756793	51788011
CNV11673	13	51995985	52003786
CNV11675	13	52257854	52261165
CNV11680	13	56656271	56676381
CNV11684	13	56708301	56721044
CNV11686	13	56767188	56786596
CNV11689	13	56842712	56848581
CNV11694	13	57488282	57495029
CNV11695	13	60611470	60616344
CNV11697	13	62216545	62527158
CNV11698	13	63122789	63134693
CNV11703	13	63227094	63303323
CNV11704	13	64198454	64209619
CNV11706	13	65094528	65103708
CNV11707	13	65986370	65986432
CNV11708	13	66235416	66237315
CNV11709	13	66411010	66425823
CNV11711	13	66945140	66954900
CNV11713	13	67219954	67226408
CNV11715	13	68149981	68166243
CNV11716	13	69640329	69670896
CNV11719	13	70314510	70328585
CNV11720	13	71375556	71378557
CNV11721	13	75007535	75015769
CNV11722	13	75509750	75510848
CNV11726	13	78101102	78105643
CNV11728	13	82686034	82690215
CNV11732	13	82821536	82825906
CNV11733	13	83022204	83030586
CNV11734	13	83059250	83081355
CNV11736	13	84446480	84453972
CNV11737	13	86475613	86484086
CNV11739	13	88594853	88637414
CNV11742	13	97701251	97740229
CNV11746	13	102826334	102839546
CNV11748	13	103074861	103076411
CNV11753	13	103076626	103076680
CNV11755	13	109471611	109473200
CNV11756	13	113255756	113255896
CNV11757	14	18521076	18539520
CNV11759	14	19270023	19493212
CNV11763	14	19591275	19609202
CNV11767	14	20034116	20041622
CNV11769	14	20419446	20479821
CNV11770	14	21119983	21125597
CNV11771	14	21462466	21462819
CNV11772	14	22164681	22169049
CNV11773	14	23528484	23528783
CNV11775	14	25832761	25849239
CNV11777	14	27738124	27740489
CNV11780	14	34767436	34788627
CNV11781	14	35741780	35744784
CNV11783	14	37869205	37870125
CNV11784	14	39940733	39942282
CNV11786	14	40541848	40555277
CNV11787	14	40680246	40727099
CNV11788	14	40885215	40927856
CNV11789	14	41936937	42030401
CNV11792	14	42665709	42669587
CNV11795	14	43571678	43600205
CNV11800	14	43688705	43691381
CNV11804	14	44895806	45085468
CNV11806	14	52877441	52877594
CNV11807	14	56849407	56851440
CNV11813	14	60901611	60909127
CNV11816	14	61035193	61053700
CNV11821	14	61725259	61734091
CNV11826	14	64085406	64089282
CNV11828	14	64804950	64812189
CNV11831	14	69088121	69092220
CNV11833	14	71877157	71879889
CNV11834	14	73070876	73090732
CNV11839	14	73101243	73120017
CNV11842	14	73639861	73667724
CNV11843	14	75417997	75418435
CNV11848	14	76922379	76924551
CNV11849	14	77856088	77861755
CNV11850	14	78230938	78235360
CNV11851	14	81705838	81708578
CNV11858	14	84634843	84635048
CNV11860	14	85356069	85381922
CNV11861	14	85530379	85558194
CNV11862	14	87468124	87492318
CNV11863	14	88923778	88925959
CNV11864	14	90327528	90335350
CNV11866	14	92909950	92924155
CNV11869	14	93388916	93401048
CNV11872	14	94008223	94008466
CNV11873	14	97199805	97207859
CNV11874	14	106231372	106248976
CNV11879	15	18415652	18454752
CNV11880	15	18524300	18838435
CNV11881	15	19199528	19438545
CNV11884	15	19803370	20089386
CNV11885	15	20232440	20646852
CNV11886	15	20659585	20675140
CNV11887	15	21192955	21222425
CNV11889	15	21606534	21610186
CNV11890	15	21809024	21826358
CNV11894	15	21937718	21985625
CNV11898	15	22029857	22065565
CNV11899	15	22161116	22202157
CNV11900	15	22226226	22269689
CNV11901	15	22276386	22297003
CNV11904	15	22329509	22343467
CNV11907	15	22620644	22635939
CNV11911	15	22972700	22981332
CNV11912	15	24987499	24992460
CNV11914	15	25591185	25601401
CNV11916	15	28235887	28289587
CNV11919	15	28377089	28536721
CNV11920	15	28738294	28768337
CNV11924	15	29798781	30027160
CNV11925	15	30028562	30034805
CNV11926	15	30291556	30299512
CNV11931	15	31693757	31696262
CNV11933	15	32376078	32378139
CNV11934	15	32487975	32617680
CNV11936	15	37375518	37379480
CNV11937	15	40191008	40194976
CNV11938	15	40208707	40221098
CNV11939	15	41680133	41682098
CNV11942	15	42919079	42933059
CNV11946	15	43012549	43021739
CNV11947	15	43524388	43536044
CNV11948	15	45995539	46001995
CNV11949	15	46402538	46426002
CNV11951	15	47439816	47471374
CNV11953	15	50053027	50060576
CNV11960	15	51572283	51572571
CNV11961	15	51987642	51989787
CNV11963	15	54577995	54588269
CNV11965	15	59475463	59485273
CNV11973	15	60248389	60254287
CNV11977	15	74127925	74131944
CNV11980	15	74678296	74682830
CNV11983	15	75447396	75460514
CNV11986	15	77335797	77340887
CNV11987	15	78310026	78313661
CNV11988	15	82331742	82334554
CNV11990	15	84142284	84151045
CNV11991	15	84312709	84322841
CNV11992	15	85472835	85487984
CNV11997	15	85707205	85711226
CNV11999	15	88306853	88311123
CNV12001	15	88433614	88579397
CNV12002	15	90389469	90407640
CNV12003	15	90446716	90446990
CNV12004	15	91605927	91621304
CNV12007	15	91656315	91667141
CNV12010	15	95062358	95065682
CNV12011	15	95618796	95633187
CNV12014	15	100175061	100286563
CNV12017	16	1260595	1289926
CNV12018	16	2646796	2669702
CNV12021	16	3051207	3063691
CNV12022	16	4162239	4190916
CNV12025	16	6598317	6628080
CNV12028	16	6717193	6742435
CNV12031	16	7863904	7864240
CNV12032	16	8062182	8064823
CNV12033	16	9729692	9730047
CNV12034	16	10299197	10304838
CNV12035	16	12573412	12576251
CNV12037	16	12598920	12599472
CNV12038	16	12607660	12614014
CNV12039	16	14897364	15016088
CNV12043	16	15148795	15324011
CNV12046	16	15888009	15931537
CNV12049	16	15979352	15985377
CNV12051	16	16540862	16598301
CNV12054	16	18501901	18585612
CNV12055	16	19853151	19874863
CNV12057	16	20420282	20440540
CNV12058	16	20453641	20464610
CNV12061	16	21422575	21498841
CNV12062	16	21695019	21735299
CNV12065	16	22465433	22612022
CNV12070	16	22896904	22903726
CNV12072	16	24974090	25044754
CNV12076	16	29040382	29041501
CNV12077	16	32054387	32307644
CNV12079	16	32340554	32542265
CNV12082	16	32806748	32823606
CNV12084	16	33208395	33618281
CNV12085	16	34324072	34374420
CNV12086	16	34374807	34614568
CNV12088	16	34879419	34916829
CNV12091	16	52967738	52977129
CNV12093	16	54353890	54379945
CNV12094	16	54399883	54420211
CNV12096	16	57504976	57505732
CNV12097	16	58640103	58654487
CNV12098	16	62636133	62671716
CNV12099	16	66492225	66495131
CNV12100	16	68709061	68755857
CNV12104	16	72329624	72335664
CNV12106	16	72953795	73009537
CNV12108	16	73803545	73806268
CNV12110	16	74115584	74133500
CNV12112	16	75224186	75226991
CNV12113	16	75758984	75780371
CNV12114	16	76617772	76628114
CNV12115	16	76857548	76918646
CNV12116	16	76929941	76942266
CNV12117	16	77319838	77327934
CNV12118	16	77617649	77620658
CNV12121	16	77818019	77832850
CNV12123	16	78148783	78153056
CNV12127	16	79460358	79471170
CNV12130	16	79536938	79537998
CNV12138	16	80395345	80398185
CNV12139	16	82447180	82449266
CNV12142	16	84847986	84848341
CNV12144	16	85082714	85083257
CNV12152	16	86671164	86672892
CNV12153	17	5901573	5903107
CNV12154	17	6047214	6073498
CNV12155	17	10702925	10707858
CNV12156	17	10975712	10976562
CNV12157	17	14984651	14995227
CNV12158	17	15483886	15487515
CNV12161	17	15591355	15614730
CNV12162	17	15617726	15635510
CNV12163	17	16598056	16665025
CNV12166	17	18296117	18405946
CNV12167	17	18539508	18543256
CNV12172	17	18636432	18642948
CNV12174	17	18876248	19034078
CNV12175	17	19440328	19479039
CNV12176	17	21767048	21772750
CNV12177	17	22768399	22781620
CNV12178	17	25204962	25206809
CNV12180	17	26040482	26043732
CNV12186	17	31461241	31509204
CNV12187	17	36457235	36463665
CNV12188	17	36510770	36528661
CNV12190	17	36641086	36647291
CNV12191	17	36676540	36684057
CNV12192	17	36764438	36776021
CNV12193	17	36786395	36790200
CNV12194	17	36920703	36936394
CNV12197	17	38794116	38795447
CNV12198	17	40941539	41004287
CNV12199	17	41006741	41015665
CNV12200	17	41521619	41719991
CNV12202	17	41756832	42107479
CNV12203	17	42501221	42508356
CNV12205	17	44090228	44139166
CNV12206	17	51515913	51527586
CNV12207	17	53567511	53569097
CNV12209	17	59652851	59657652
CNV12256	17	68304153	68306056
CNV12257	17	69257574	69259206
CNV12258	17	72728774	72743351
CNV12265	17	74879746	74900069
CNV12277	17	76219410	76228106
CNV12278	17	77006966	77007235
CNV12279	17	77987817	78012481
CNV12281	18	38133	68539
CNV12282	18	283522	294262
CNV12287	18	3784123	3907499
CNV12292	18	3907705	4095486
CNV12293	18	5918109	5923771
CNV12294	18	6738937	6828288
CNV12297	18	13120522	13123577
CNV12303	18	14583863	14594228
CNV12304	18	18308209	18319975
CNV12306	18	22619913	22620143
CNV12309	18	27287479	27288322
CNV12310	18	32508865	32513777
CNV12316	18	33787635	33791132
CNV12317	18	34911440	34920221
CNV12319	18	36514418	36519387
CNV12325	18	37634520	37686826
CNV12327	18	38191267	38191788
CNV12330	18	38310567	38311469
CNV12331	18	39135060	39157329
CNV12332	18	40019717	40030582
CNV12334	18	40230885	40232624
CNV12339	18	45251724	45257350
CNV12340	18	45361790	45361926
CNV12345	18	48610424	48613064
CNV12346	18	49461207	49464634
CNV12347	18	53433071	53470270
CNV12349	18	54081846	54086942
CNV12350	18	54629983	54648425
CNV12351	18	55803727	55815999
CNV12352	18	56068921	56073194
CNV12355	18	60570102	60570518
CNV12356	18	61355514	61355697
CNV12357	18	61788030	61791107
CNV12358	18	61878472	61879425
CNV12359	18	61980604	61984771
CNV12360	18	62058414	62062569
CNV12362	18	63110203	63118245
CNV12363	18	63455071	63466327
CNV12366	18	63949433	63959430
CNV12368	18	64156346	64267841
CNV12369	18	64897086	64904306
CNV12370	18	65358832	65368255
CNV12371	18	74392903	74395164
CNV12373	18	74763700	74765854
CNV12374	19	1268803	1269009
CNV12377	19	5461239	5464062
CNV12378	19	6805266	6833431
CNV12380	19	7357300	7360022
CNV12381	19	8256197	8271067
CNV12384	19	9135672	9139121
CNV12387	19	12377146	12407188
CNV12388	19	14776641	14783883
CNV12389	19	15641343	15652621
CNV12405	19	15661348	15685067
CNV12409	19	20388046	20513077
CNV12413	19	22216254	22218356
CNV12414	19	22325358	22358984
CNV12431	19	22788954	23437973
CNV12439	19	24252658	24256797
CNV12441	19	33052727	33056928
CNV12447	19	34029192	34031422
CNV12448	19	34999982	35000366
CNV12450	19	38610183	38898478
CNV12451	19	38902618	39204591
CNV12457	19	39835983	39838570
CNV12459	19	40355687	40356419
CNV12463	19	40541333	40553688
CNV12464	19	41537990	41539338
CNV12465	19	45066660	45073371
CNV12469	19	46042834	46072786
CNV12471	19	46143504	46205185
CNV12472	19	46668500	46699711
CNV12473	19	46751686	46754143
CNV12474	19	46879180	46883135
CNV12476	19	47986230	48149894
CNV12477	19	48248681	48288811
CNV12478	19	48316884	48335220
CNV12479	19	48394873	48448077
CNV12486	19	49588238	49630631
CNV12487	19	50542545	50583764
CNV12489	19	51650847	51653422
CNV12490	19	53881228	53897953
CNV12493	19	55949062	55957853
CNV12494	19	56834427	56840009
CNV12497	19	56975322	57309214
CNV12498	19	58019782	58045481
CNV12499	19	58210563	58244245
CNV12503	19	59048235	59059982
CNV12504	19	59422012	59433131
CNV12505	19	59477769	59491563
CNV12506	19	59989695	60018421
CNV12508	19	60038942	60039779
CNV12509	19	60959856	60969865
CNV12515	19	60974181	60974879
CNV12516	19	61405760	61414571
CNV12526	19	61551396	61556644
CNV12527	19	61896070	61903319
CNV12531	19	62165323	62171290
CNV12532	20	860571	862418
CNV12533	20	1505219	1508562
CNV12534	20	1509580	1541893
CNV12535	20	3985528	3988740
